uad|dgs|folder|archive_reference|record_title|language_title|language|dates|locality|record_type|volume|event_type|
107554292|107554292|107554292_000001|Expedientes Matrimoniales_S/N_aprox. feb. 1973–aprox. nov. 1973,S/N - DGS(107554292)|Expedientes Matrimoniales_S/N_aprox. feb. 1973–aprox. nov. 1973,S/N - DGS(107554292)|ES|Español|1973|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Informaciones matrimoniales|S/N|Informaciones matrimoniales-feb 1973—nov 1973|
107554293|107554293|107554293_000001|Expedientes Matrimoniales_S/N_aprox. mar. 1997–aprox. ago. 2000,S/N - DGS(107554293)|Expedientes Matrimoniales_S/N_aprox. mar. 1997–aprox. ago. 2000,S/N - DGS(107554293)|ES|Español|2000|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Informaciones matrimoniales|S/N|Informaciones matrimoniales-jul 1998—ago 2000|
107554294|107554294|107554294_000001|Expedientes Matrimoniales_S/N_aprox. abr. 1998–aprox. nov. 2000,S/N - DGS(107554294)|Expedientes Matrimoniales_S/N_aprox. abr. 1998–aprox. nov. 2000,S/N - DGS(107554294)|ES|Español|2000|San Lucas, Layo, Layo, Canas, Cusco, Perú|Informaciones matrimoniales|S/N|Informaciones matrimoniales-jun 1997—sept 2000|
107554295|107554295|107554295_000001|Expedientes Matrimoniales_S/N_aprox. jun. 2001–aprox. sep. 2004,S/N - DGS(107554295)|Expedientes Matrimoniales_S/N_aprox. jun. 2001–aprox. sep. 2004,S/N - DGS(107554295)|ES|Español|2004|San Lucas, Layo, Layo, Canas, Cusco, Perú|Informaciones matrimoniales|S/N|Informaciones matrimoniales-jun 2001—sept 2004|
107554296|107554296|107554296_000001|Expedientes Matrimoniales_S/N_aprox. may. 2001–aprox. ago. 2004,S/N - DGS(107554296)|Expedientes Matrimoniales_S/N_aprox. may. 2001–aprox. ago. 2004,S/N - DGS(107554296)|ES|Español|2004|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Informaciones matrimoniales|S/N|Informaciones matrimoniales-may 2001—ago 2004|
107554297|107554297|107554297_000001|Expedientes Matrimoniales_S/N_aprox. may. 2011–aprox. oct. 2017,S/N - DGS(107554297)|Expedientes Matrimoniales_S/N_aprox. may. 2011–aprox. oct. 2017,S/N - DGS(107554297)|ES|Español|2017|Santa Cruz, El Descanso, Kunturkanki, Canas, Cusco, Perú|Informaciones matrimoniales|S/N|Informaciones matrimoniales-may 2011—oct 2017|
107554298|107554298|107554298_000001|Expedientes Matrimoniales_S/N_aprox. may. 1985–aprox. oct. 1986,S/N - DGS(107554298)|Expedientes Matrimoniales_S/N_aprox. may. 1985–aprox. oct. 1986,S/N - DGS(107554298)|ES|Español|1986|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Informaciones matrimoniales|S/N|Informaciones matrimoniales-may 1985—oct 1986|
107554299|107554299|107554299_000001|Expedientes Matrimoniales_S/N_aprox. may. 1987–aprox. oct. 1987,S/N - DGS(107554299)|Expedientes Matrimoniales_S/N_aprox. may. 1987–aprox. oct. 1987,S/N - DGS(107554299)|ES|Español|1987|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Informaciones matrimoniales|S/N|Informaciones matrimoniales-may 1987—oct 1987|
107554300|107554300|107554300_000001|Defunciones_1_27 oct. 1881–31 dic. 1916,Vol 1 - DGS(107554300)|Defunciones_1_27 oct. 1881–31 dic. 1916,Vol 1 - DGS(107554300)|ES|Español|1916|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Defunciones parroquiales|Vol 1|Defunciones parroquiales-oct 1881—dic 1916|
107554301|107554301|107554301_000001|Expedientes de Rectificación_S/N_aprox. ago. 2016–aprox. jul. 2019,S/N - DGS(107554301)|Expedientes de Rectificación_S/N_aprox. ago. 2016–aprox. jul. 2019,S/N - DGS(107554301)|ES|Español|2019|Santa Cruz, El Descanso, Kunturkanki, Canas, Cusco, Perú|Expedientes para la inscripción de bautismos|S/N|Expedientes para la inscripción de bautismos-ago 2016—jul 2019|
107554302|107554302|107554302_000001|Expedientes de Rectificación_S/N_aprox. ago. 2014–aprox. jul. 2019,S/N - DGS(107554302)|Expedientes de Rectificación_S/N_aprox. ago. 2014–aprox. jul. 2019,S/N - DGS(107554302)|ES|Español|2019|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Rectificaciones de bautismos|S/N|Rectificaciones de bautismos-ago 2014—jul 2019|
107554303|107554303|107554303_000001|Confirmaciones_III_19 dic. 1992–3 nov. 2019,III - DGS(107554303)|Confirmaciones_III_19 dic. 1992–3 nov. 2019,III - DGS(107554303)|ES|Español|2019|Nuestra Señora de la Asunción, Langui, Langui, Canas, Cusco, Perú|Confirmaciones|III|Confirmaciones-dic 1992—nov 2019|
107554304|107554304|107554304_000001|Bautismos_17_4 feb 1980–30 ago 1982,Vol 17 - DGS(107554304)|Bautismos_17_4 feb 1980–30 ago 1982,Vol 17 - DGS(107554304)|ES|Español|1982|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 17|Bautismos-feb 1980—ago 1982|
107554305|107554305|107554305_000001|Bautismos_18_31 ago 1982–4 mar 1985,Vol 18 - DGS(107554305)|Bautismos_18_31 ago 1982–4 mar 1985,Vol 18 - DGS(107554305)|ES|Español|1985|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 18|Bautismos-ago 1982—mar 1985|
107554306|107554306|107554306_000001|Bautismos_19_25 mar 1985–19 sep 1987,Vol 19 - DGS(107554306)|Bautismos_19_25 mar 1985–19 sep 1987,Vol 19 - DGS(107554306)|ES|Español|1987|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 19|Bautismos-mar 1985—oct 1987|
107554307|107554307|107554307_000001|Bautismos_20_23 oct 1987–24 may 1989,Vol 20 - DGS(107554307)|Bautismos_20_23 oct 1987–24 may 1989,Vol 20 - DGS(107554307)|ES|Español|1989|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 20|Bautismos-oct 1987—may 1989|
107554308|107554308|107554308_000001|Bautismos_21_24 may 1989–21 ene 1991,Vol 21 - DGS(107554308)|Bautismos_21_24 may 1989–21 ene 1991,Vol 21 - DGS(107554308)|ES|Español|1991|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 21|Bautismos-may 1989—ene 1991|
107554309|107554309|107554309_000001|Bautismos_22_21 ene 1991–18 jun 1992,Vol 22 - DGS(107554309)|Bautismos_22_21 ene 1991–18 jun 1992,Vol 22 - DGS(107554309)|ES|Español|1992|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 22|Bautismos-ene 1991—jun 1992|
107554310|107554310|107554310_000001|Bautismos_23_18 jun 1992–8 dic 1993,Vol 23 - DGS(107554310)|Bautismos_23_18 jun 1992–8 dic 1993,Vol 23 - DGS(107554310)|ES|Español|1993|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 23|Bautismos-jun 1992—dic 1993|
107554311|107554311|107554311_000001|Bautismos_24_8 dic 1993–15 jun 1995,Vol 24 - DGS(107554311)|Bautismos_24_8 dic 1993–15 jun 1995,Vol 24 - DGS(107554311)|ES|Español|1995|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 24|Bautismos-dic 1993—jun 1995|
107554312|107554312|107554312_000001|Bautismos_25_15 jun 1995–aprox. 2001,Vol 25 - DGS(107554312)|Bautismos_25_15 jun 1995–aprox. 2001,Vol 25 - DGS(107554312)|ES|Español|2001|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 25|Bautismos-jun 1995—abr 2001|
107554313|107554313|107554313_000001|Bautismos - Rectificación_11_29 nov 1959–7 mar 1966,Vol 11 - DGS(107554313)|Bautismos - Rectificación_11_29 nov 1959–7 mar 1966,Vol 11 - DGS(107554313)|ES|Español|1966|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 11|Bautismos-nov 1959—mar 1966|
107554314|107554314|107554314_000001|Bautismos - Rectificación_12_7 mar 1966–5 jun 1969,Vol 12 - DGS(107554314)|Bautismos - Rectificación_12_7 mar 1966–5 jun 1969,Vol 12 - DGS(107554314)|ES|Español|1969|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 12|Bautismos-mar 1966—jun 1969|
107554315|107554315|107554315_000001|Bautismos - Rectificación_13_5 jun 1969–13 dic 1972,Vol 13 - DGS(107554315)|Bautismos - Rectificación_13_5 jun 1969–13 dic 1972,Vol 13 - DGS(107554315)|ES|Español|1972|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 13|Bautismos-jun 1969—dic 1972|
107554316|107554316|107554316_000001|Bautismos - Rectificación_14_17 jul 1972–21 feb 1975,Vol 14 - DGS(107554316)|Bautismos - Rectificación_14_17 jul 1972–21 feb 1975,Vol 14 - DGS(107554316)|ES|Español|1975|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 14|Bautismos-jul 1972—feb 1975|
107554317|107554317|107554317_000001|Bautismos - Rectificación_15_21 feb 1975–12 sep 1977,Vol 15 - DGS(107554317)|Bautismos - Rectificación_15_21 feb 1975–12 sep 1977,Vol 15 - DGS(107554317)|ES|Español|1977|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 15|Bautismos-feb 1975—sept 1977|
107554318|107554318|107554318_000001|Bautismos - Rectificación_16_15 sep 1977–31 mar 1979,Vol 16 - DGS(107554318)|Bautismos - Rectificación_16_15 sep 1977–31 mar 1979,Vol 16 - DGS(107554318)|ES|Español|1979|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 16|Bautismos-sept 1977—mar 1979|
107554319|107554319|107554319_000001|Bautismos - Rectificación_17_4 feb 1980–30 ago 1982,Vol 17 - DGS(107554319)|Bautismos - Rectificación_17_4 feb 1980–30 ago 1982,Vol 17 - DGS(107554319)|ES|Español|1982|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 17|Bautismos-feb 1980—ago 1982|
107554320|107554320|107554320_000001|Bautismos - Rectificación_18_31 ago 1982–24 ene 1985,Vol 18 - DGS(107554320)|Bautismos - Rectificación_18_31 ago 1982–24 ene 1985,Vol 18 - DGS(107554320)|ES|Español|1985|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 18|Bautismos-ago 1982—mar 1985|
107554321|107554321|107554321_000001|Bautismos - Rectificación_19_25 mar 1985–28 sep 1987,Vol 19 - DGS(107554321)|Bautismos - Rectificación_19_25 mar 1985–28 sep 1987,Vol 19 - DGS(107554321)|ES|Español|1987|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 19|Bautismos-mar 1985—sept 1987|
107554322|107554322|107554322_000001|Bautismos - Rectificación_20_23 oct 1987–24 may 1989,Vol 20 - DGS(107554322)|Bautismos - Rectificación_20_23 oct 1987–24 may 1989,Vol 20 - DGS(107554322)|ES|Español|1989|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 20|Bautismos-oct 1987—may 1989|
107554323|107554323|107554323_000001|Bautismos - Rectificación_21_24 may 1989–21 ene 1991,Vol 21 - DGS(107554323)|Bautismos - Rectificación_21_24 may 1989–21 ene 1991,Vol 21 - DGS(107554323)|ES|Español|1991|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 21|Bautismos-may 1989—ene 1991|
107554324|107554324|107554324_000001|Bautismos - Rectificación_22_24 ene 1991–18 jun 1992,Vol 22 - DGS(107554324)|Bautismos - Rectificación_22_24 ene 1991–18 jun 1992,Vol 22 - DGS(107554324)|ES|Español|1992|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 22|Bautismos-ene 1991—jun 1992|
107554325|107554325|107554325_000001|Bautismos - Rectificación_23_18 jun 1992–8 dic 1993,Vol 23 - DGS(107554325)|Bautismos - Rectificación_23_18 jun 1992–8 dic 1993,Vol 23 - DGS(107554325)|ES|Español|1993|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 23|Bautismos-jun 1992—dic 1993|
107554326|107554326|107554326_000001|Bautismos - Rectificación_24_8 dic 1993–15 jun 1995,Vol 24 - DGS(107554326)|Bautismos - Rectificación_24_8 dic 1993–15 jun 1995,Vol 24 - DGS(107554326)|ES|Español|1995|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 24|Bautismos-dic 1993—jun 1995|
107554327|107554327|107554327_000001|Bautismos - Rectificación_25_15 jun 1995–16 abr 2001,Vol 25 - DGS(107554327)|Bautismos - Rectificación_25_15 jun 1995–16 abr 2001,Vol 25 - DGS(107554327)|ES|Español|2001|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 25|Bautismos-jun 1995—abr 2001|
107554328|107554328|107554328_000001|Bautismos - Rectificación_9_8 dic 1953–20 ene 1957,Vol 9 - DGS(107554328)|Bautismos - Rectificación_9_8 dic 1953–20 ene 1957,Vol 9 - DGS(107554328)|ES|Español|1957|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 9|Bautismos-dic 1953—ene 1957|
107554329|107554329|107554329_000001|Defunciones_1_2 sep 1907–aprox. 25 abr 1936,Vol 1 - DGS(107554329)|Defunciones_1_2 sep 1907–aprox. 25 abr 1936,Vol 1 - DGS(107554329)|ES|Español|1936|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Defunciones parroquiales|Vol 1|Defunciones parroquiales-dic 1907—abr 1936|
107554330|107554330|107554330_000001|Defunciones_2_24 jun 1933–24 dic 1965,Vol 2 - DGS(107554330)|Defunciones_2_24 jun 1933–24 dic 1965,Vol 2 - DGS(107554330)|ES|Español|1965|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Defunciones parroquiales|Vol 2|Defunciones parroquiales-jun 1933—dic 1965|
107554331|107554331|107554331_000001|Defunciones_SN_24 jun 1890–24 jul 1952,SN - DGS(107554331)|Defunciones_SN_24 jun 1890–24 jul 1952,SN - DGS(107554331)|ES|Español|1929|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Defunciones parroquiales- Matrimonios parroquiales|SN|Defunciones parroquiales- Matrimonios parroquiales-sept 1890—dic 1929|
107554332|107554332|107554332_000001|Indices_K/Z_1990–1997,K/Z - DGS(107554332)|Indices_K/Z_1990–1997,K/Z - DGS(107554332)|ES|Español|1997|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|K/Z|Índices de bautismos-1990—1997|
107554333|107554333|107554333_000001|Indices_A/J_1990–1997,A/J - DGS(107554333)|Indices_A/J_1990–1997,A/J - DGS(107554333)|ES|Español|1997|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|A/J|Índices de bautismos-1990—1997|
107554334|107554334|107554334_000001|Indices_A/k_1980–1989,A/k - DGS(107554334)|Indices_A/k_1980–1989,A/k - DGS(107554334)|ES|Español|1989|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|A/k|Índices de bautismos-1980—1989|
107554335|107554335|107554335_000001|Indices_L/Z_1980–1989,L/Z - DGS(107554335)|Indices_L/Z_1980–1989,L/Z - DGS(107554335)|ES|Español|1989|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|L/Z|Índices de bautismos-1980—1989|
107554336|107554336|107554336_000001|Indices_L/Z_1970–1979,L/Z - DGS(107554336)|Indices_L/Z_1970–1979,L/Z - DGS(107554336)|ES|Español|1979|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|L/Z|Índices de bautismos-1970—1979|
107554337|107554337|107554337_000001|Indices_A/J_1970–1979,A/J - DGS(107554337)|Indices_A/J_1970–1979,A/J - DGS(107554337)|ES|Español|1979|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|A/J|Índices de bautismos-1970—1979|
107554338|107554338|107554338_000001|Indices_L/Z_1960–1969,L/Z - DGS(107554338)|Indices_L/Z_1960–1969,L/Z - DGS(107554338)|ES|Español|1969|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|L/Z|Índices de bautismos-1960—1969|
107554339|107554339|107554339_000001|Indices_A/K_1960–1969,A/K - DGS(107554339)|Indices_A/K_1960–1969,A/K - DGS(107554339)|ES|Español|1969|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|A/K|Índices de bautismos-1960—1969|
107554340|107554340|107554340_000001|Indices_I/Z_1950–1959,I/Z - DGS(107554340)|Indices_I/Z_1950–1959,I/Z - DGS(107554340)|ES|Español|1959|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|I/Z|Índices de bautismos-1950—1959|
107554341|107554341|107554341_000001|Indices_A/H_1950–1959,A/H - DGS(107554341)|Indices_A/H_1950–1959,A/H - DGS(107554341)|ES|Español|1959|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|A/H|Índices de bautismos-1950—1959|
107554342|107554342|107554342_000001|Indices_17-21_1982–1990,17-21 - DGS(107554342)|Indices_17-21_1982–1990,17-21 - DGS(107554342)|ES|Español|1990|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|17-21|Índices de bautismos-1982—1990|
107554343|107554343|107554343_000001|Indices_14-17_1974–1982,14-17 - DGS(107554343)|Indices_14-17_1974–1982,14-17 - DGS(107554343)|ES|Español|1982|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|14-17|Índices de bautismos-1974—1982|
107554344|107554344|107554344_000001|Indices_21-26_1990–2007,21-26 - DGS(107554344)|Indices_21-26_1990–2007,21-26 - DGS(107554344)|ES|Español|2007|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|21-26|Índices de bautismos-1990—2007|
107554345|107554345|107554345_000001|Indices_12-14_1966–1974,12-14 - DGS(107554345)|Indices_12-14_1966–1974,12-14 - DGS(107554345)|ES|Español|1974|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|12-14|Índices de bautismos-1967—1974|
107554346|107554346|107554346_000001|Indices_6-12_1942–1967,6-12 - DGS(107554346)|Indices_6-12_1942–1967,6-12 - DGS(107554346)|ES|Español|1967|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|6-12|Índices de bautismos-1942—1967|
107554347|107554347|107554347_000001|Indices_27_2008–2020,Vol 27 - DGS(107554347)|Indices_27_2008–2020,Vol 27 - DGS(107554347)|ES|Español|2020|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|Vol 27|Índices de bautismos-2008—2020|
107554348|107554348|107554348_000001|Indices_1-6_1908–1980,1-6 - DGS(107554348)|Indices_1-6_1908–1980,1-6 - DGS(107554348)|ES|Español|1980|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de matrimonios parroquiales|1-6|Índices de matrimonios parroquiales-1908—1980|
107554349|107554349|107554349_000001|Indices_6-7_1981–1994,6-7 - DGS(107554349)|Indices_6-7_1981–1994,6-7 - DGS(107554349)|ES|Español|1989|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de matrimonios parroquiales|6-7|Índices de matrimonios parroquiales-1981—1989|
107554350|107554350|107554350_000001|Indices_6-7_1990–2019,6-7 - DGS(107554350)|Indices_6-7_1990–2019,6-7 - DGS(107554350)|ES|Español|2019|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de matrimonios parroquiales|6-7|Índices de matrimonios parroquiales-1990—2019|
107554351|107554351|107554351_000001|Indices_SN_1956–2017,SN - DGS(107554351)|Indices_SN_1956–2017,SN - DGS(107554351)|ES|Español|2017|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|SN|Índices de bautismos-1956—2017|
107554352|107554352|107554352_000001|Indices_5_1933–1942,Vol 5 - DGS(107554352)|Indices_5_1933–1942,Vol 5 - DGS(107554352)|ES|Español|1942|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|Vol 5|Índices de bautismos-1933—1942|
107554353|107554353|107554353_000001|Indices_SN_1998–2007,SN - DGS(107554353)|Indices_SN_1998–2007,SN - DGS(107554353)|ES|Español|2007|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Índices de bautismos|SN|Índices de bautismos-1998—2007|
107554354|107554354|107554354_000001|Bautismos_26_16 abr 2001–aprox. dic 2007,Vol 26 - DGS(107554354)|Bautismos_26_16 abr 2001–aprox. dic 2007,Vol 26 - DGS(107554354)|ES|Español|2007|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 26|Bautismos-abr 2001—dic 2007|
107554355|107554355|107554355_000001|Bautismos_27_1 ene 2008–12 abr 2020,Vol 27 - DGS(107554355)|Bautismos_27_1 ene 2008–12 abr 2020,Vol 27 - DGS(107554355)|ES|Español|2020|Inmaculada Concepción, Velille, Velille, Chumbivilcas, Cusco, Perú|Bautismos|Vol 27|Bautismos-ene 2008—abr 2020|
107554356|107554356|107554356_000001|Bautismos_1_15 mar 1996–aprox. 26 ago 2002,Vol 1 - DGS(107554356)|Bautismos_1_15 mar 1996–aprox. 26 ago 2002,Vol 1 - DGS(107554356)|ES|Español|2002|Inmaculada Concepción, Chamaca, Chamaca, Chumbivilcas, Cusco, Perú|Bautismos|Vol 1|Bautismos-mar 1996—ago 2002|
