uad      | dgs      | folder          | archive_reference                                                           | record_title                                                                | language_title| language| dates    | locality                                                                                                                   | record_type | volume   | event_type
107157700| 107157700| 107157700_000001| Bautismos 29 4 jul 1962–18 abr 1965 - DGS(107157700)                        | Bautismos 29 4 jul 1962–18 abr 1965 - DGS(107157700)                        | ES            | Español | 1965/1965| Omate, General Sánchez Cerro, Moquegua, Perú; San Lino, Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 29       | Bautizo
107157701| 107157701| 107157701_000001| Bautismos 30 18 abr 1960–23 mar 1978 - DGS(107157701)                       | Bautismos 30 18 abr 1960–23 mar 1978 - DGS(107157701)                       | ES            | Español | 1978/1978| San Lino, Omate, General Sánchez Cerro, Moquegua, Perú; Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 30       | Bautizo
107157702| 107157702| 107157702_000001| Bautismos 32 16 may 1976–3 jul 1979 - DGS(107157702)                        | Bautismos 32 16 may 1976–3 jul 1979 - DGS(107157702)                        | ES            | Español | 1979/1979| San Lino, Omate, General Sánchez Cerro, Moquegua, Perú; Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 32       | Bautizo
107157703| 107157703| 107157703_000001| Bautismos 33 9 jul 1979–19 jun 1985 - DGS(107157703)                        | Bautismos 33 9 jul 1979–19 jun 1985 - DGS(107157703)                        | ES            | Español | 1985/1985| Omate, General Sánchez Cerro, Moquegua, Perú; San Lino, Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 33       | Bautizo
107157704| 107157704| 107157704_000001| Bautismos 34 19 jun 1985–29 may 1994 - DGS(107157704)                       | Bautismos 34 19 jun 1985–29 may 1994 - DGS(107157704)                       | ES            | Español | 1994/1994| San Lino, Omate, General Sánchez Cerro, Moquegua, Perú; Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 34       | Bautizo
107157705| 107157705| 107157705_000001| Bautismos 31 1 ene 1968–25 abr 1976 - DGS(107157705)                        | Bautismos 31 1 ene 1968–25 abr 1976 - DGS(107157705)                        | ES            | Español | 1976/1976| Omate, General Sánchez Cerro, Moquegua, Perú; San Lino, Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 31       | Bautizo
107157706| 107157706| 107157706_000001| Bautismos 35 28 may 1994–18 nov 2007 - DGS(107157706)                       | Bautismos 35 28 may 1994–18 nov 2007 - DGS(107157706)                       | ES            | Español | 2007/2007| San Lino, Omate, General Sánchez Cerro, Moquegua, Perú; Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 35       | Bautizo
107157707| 107157707| 107157707_000001| Bautismos 36 17 dic 2007–23 sep 2014 - DGS(107157707)                       | Bautismos 36 17 dic 2007–23 sep 2014 - DGS(107157707)                       | ES            | Español | 2014/2014| San Lino, Omate, General Sánchez Cerro, Moquegua, Perú; Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 36       | Bautizo
107157708| 107157708| 107157708_000001| Bautismos 23 15 sep 1940–29 abr 1946 - DGS(107157708)                       | Bautismos 23 15 sep 1940–29 abr 1946 - DGS(107157708)                       | ES            | Español | 1946/1946| San Lino, Omate, General Sánchez Cerro, Moquegua, Perú; Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 23       | Bautizo
107157709| 107157709| 107157709_000001| Bautismos 22 2 nov 1937–3 sep 1943 - DGS(107157709)                         | Bautismos 22 2 nov 1937–3 sep 1943 - DGS(107157709)                         | ES            | Español | 1943/1943| Omate, General Sánchez Cerro, Moquegua, Perú; San Lino, Omate, General Sánchez Cerro, Moquegua, Perú                       | Bautizo     | 22       | Bautizo
